order_item_id,order_id,product_id,quantity,unit_price,discount_pct
18158,10406,496,1,7021.87,0
2045,1160,44,1,"4221,23",0.15
2080,1181,269,1,6468.03,0
4614,2659,517,1,6204.17,0
22404,12837,15,3,1086.57,0
21948,12575,541,1,"R$ 7.239,29",0.15
19202,10988,308,1,"4010,16",0
1942,1096,402,3,1050.53,0.15
1353,775,296,1,"3476,22",0.05
915,517,540,2,5919.45,0.1
1777,1008,3,1,2647.73,0
14100,8077,30,1,2673.55,0
24077,13791,424,1,"R$ 6.852,28",
16536,9468,355,1,2446.38,0
7152,4089,388,1,3559.79,
10903,6226,141,1,2274.38,0
7870,4495,597,1,1984.59,0
9669,5518,229,1,"R$ 7.073,38",0.1
2795,1595,175,2,,0
21024,12022,76,1,7632.09,0
18974,10864,338,1,4539.11,0
12834,7350,387,1,8588.01,0
14721,8453,223,1,2186.57,0.15
17812,10199,460,1,146.88,0
12461,7138,355,1,"R$ 2.446,38",0
22506,12898,306,-1,501.55,0
3245,1851,568,2,7618.59,0
17653,10099,410,1,"R$ 5.400,81",0
14419,8266,477,1,"3993,74",0
10318,5889,272,2,"R$ 6.604,58",0
22249,12752,469,1,"8728,16",
18139,10393,340,1,"R$ 7.454,58",0
19854,11370,203,2,3353.15,0.1
10137,5784,28,1,5658.23,0
20524,11752,217,1,"R$ 4.403,09",0
4561,2632,10,3,"R$ 317,67",0
2213,1256,343,1,"R$ 4.924,29",0
18238,10458,79,1,"2632,48",0
11163,6377,577,1,"3977,73",0
23424,13415,22,1,1633.75,
11149,6369,359,1,"R$ 1.722,39",0.05
9886,5649,125,1,73.54,0
10302,5878,82,-1,4683.61,0.1
25916,14835,443,1,4622.48,0
22610,12960,60,0,"R$ 4.020,11",0
6725,3854,568,1,7618.59,0
2589,1474,535,1,5737.4,0
10947,6250,282,1,5918.02,0.15
1408,801,282,-1,"R$ 5.918,02",0
10809,6172,214,1,"R$ 4.175,20",0
15548,8918,494,-1,,0
17397,9955,10,1,289.88,0
13054,7480,390,1,"R$ 1.425,78",
1014,574,21,2,6221.83,0.15
22335,12797,311,1,2602.19,0.1
12072,6919,391,-1,2351.51,0
15218,8741,334,1,3936.66,0.15
21514,12317,405,1,5966.18,0
6367,3650,294,1,"R$ 542,68",0
5053,2904,391,1,"R$ 2.351,51",0.1
7146,4084,348,1,5230.75,0
9322,5323,211,1,"5610,51",0.15
1026,579,425,1,923.61,0.05
5329,3050,48,1,"6596,22",0
19280,11031,160,1,"543,58",0
800,452,335,1,2814.43,0
17745,10159,148,1,,0
23298,13346,513,1,,0.1
25815,14778,416,2,"7004,92",0
1984,1123,223,2,2186.57,0
2461,1400,80,1,1664.87,0
25279,14464,216,1,5222.09,0.1
9609,5483,19,3,2596.09,0
18417,10561,47,1,"7352,4",0
11318,6465,215,1,4913.8,0
17960,10284,166,1,"R$ 8.633,88",0
1447,824,420,1,537.41,0
10089,5760,137,1,"4524,13",0
598,345,534,1,7525.8,
19911,11400,558,1,,0
663,384,378,3,"R$ 6.910,67",0.05
24202,13864,236,1,2449.66,0
19076,10919,46,1,8035.23,0.1
23169,13273,389,1,"R$ 1.232,97",0
3597,2059,444,-1,"679,77",0
19082,10923,294,1,641.06,0
13714,7862,159,1,7025.1,0
1727,980,459,2,"R$ 6.962,20",0
13893,7959,418,2,,0
2480,1413,314,2,"R$ 594,06",0
24100,13805,293,1,"8484,65",0
9513,5431,577,1,3977.73,0.1
10827,6181,376,0,"R$ 6.139,83",0
8402,4793,421,1,"R$ 1.107,61",0
8821,5028,23,1,8404.57,0.05
15801,9058,535,3,6234.97,0
13184,7553,498,1,"1031,24",
22343,12801,276,1,"R$ 1.440,82",
24677,14137,113,1,"R$ 1.503,14",0
3704,2122,331,1,6448.34,0.05
22415,12844,345,1,8883.58,0
23616,13523,553,1,6291.13,0.05
2548,1451,512,1,"R$ 5.319,38",0
2803,1599,390,1,1425.78,0
5673,3246,2,1,"R$ 4.970,56",0
16736,9580,365,1,5800.63,0.1
24722,14158,163,1,6410.48,0
14904,8562,199,1,2879.86,0.1
3816,2193,75,1,"7119,84",0.1
22542,12923,474,1,"R$ 3.850,67",0.1
7704,4401,147,1,"7651,28",0
24757,14180,573,2,"3023,72",0
23095,13231,382,1,1183.36,0.1
18527,10621,117,2,4792.31,0.1
17531,10030,536,2,"R$ 3.077,97",0
23966,13724,589,1,,0
3992,2305,320,2,7429.64,0.1
9118,5208,546,1,"R$ 5.316,28",0
6723,3853,449,1,2929.79,0
20400,11680,330,1,"R$ 8.884,82",0
9611,5484,227,0,"R$ 3.120,88",0
24798,14202,386,1,5343.48,0
16699,9557,215,1,4913.8,0
10587,6042,104,2,3146.6,0
5919,3388,46,1,"7763,01",0.15
17882,10241,490,1,"R$ 3.986,52",0
3605,2066,76,1,7632.09,0.15
16061,9203,71,1,"2175,1",0
19242,11012,207,2,8213.23,0
15883,9104,236,3,2449.66,0.05
25461,14570,146,1,"R$ 7.228,74",0
18658,10691,259,1,3827.35,0.15
3612,2071,372,1,3266.17,0
23745,13599,29,1,,0
525,303,141,1,"R$ 2.274,38",0
3309,1892,272,1,"R$ 6.604,58",0
760,430,323,1,"R$ 2.045,91",0
11879,6810,369,3,"4991,46",0
13720,7866,599,1,,0
18082,10360,618,3,"7490,4",0
18487,10598,351,2,3822.68,0.1
8832,5035,376,1,6139.83,0
24163,13842,282,3,5918.02,0
22222,12735,380,1,4210.26,0.05
11075,6323,551,-1,6618.66,0
10760,6138,115,1,"741,8",0.1
160,97,273,1,725.62,0
10124,5778,445,1,"6962,68",0
16030,9188,534,1,"R$ 7.525,80",0
24854,14229,547,1,888.09,
13530,7763,124,-1,"8126,82",0
18461,10583,579,2,2194.39,0.1
12037,6899,43,1,1517.28,0
5910,3382,533,3,491.12,0.05
3446,1970,293,1,8484.65,0
8703,4962,244,1,"R$ 5.999,22",0
589,340,433,1,,0
4156,2403,195,1,"R$ 8.048,11",0.05
24933,14277,324,1,"R$ 4.902,48",0.05
12940,7415,128,2,5683.69,0
21953,12577,481,1,5950.33,0
4332,2506,235,1,"R$ 321,27",0
23303,13349,42,1,"2322,84",0
6255,3584,362,1,4205.79,0
12123,6949,418,2,7034.42,0
15584,8934,326,1,"R$ 3.204,29",0
11346,6479,343,1,4924.29,0
12186,6984,92,0,"5571,79",0.05
6770,3877,440,1,"R$ 1.558,08",0
1124,641,382,2,1183.36,0
25571,14641,350,-1,6649.54,0
20684,11839,162,-1,"R$ 6.777,31",0
18294,10493,315,1,4448.28,0.1
22719,13016,94,1,5995.29,0
14197,8128,513,1,4542.3,0
11317,6464,336,1,6499.97,0
18247,10463,450,2,7990.91,0
23471,13442,685,1,"1139,0",0
11299,6454,277,1,"R$ 5.120,65",0
6004,3438,267,1,"R$ 2.578,52",0
3333,1906,144,1,"R$ 8.281,20",0
2575,1465,272,2,6604.58,0
17149,9807,306,1,"501,55",0
20263,11603,477,2,3993.74,0
19455,11133,46,1,7763.01,0
8591,4898,561,1,"1111,45",0
21430,12263,358,1,3671.89,0.05
22555,12928,161,1,"1647,47",0
15765,9035,332,1,"R$ 124,71",0
22075,12650,19,1,,0
21313,12188,475,1,3469.22,0
14990,8613,591,1,"5187,79",0
1030,580,356,1,"R$ 3.894,90",0
6513,3739,330,1,8884.82,0
22168,12703,332,1,124.71,0
17956,10283,15,1,1086.57,0
3528,2016,88,1,4754.9,0.1
19856,11371,207,1,8213.23,0
21468,12287,91,1,"R$ 3.530,66",0
9709,5545,384,1,"R$ 5.481,26",0
19102,10933,328,2,"210,74",0.05
6499,3729,113,1,1503.14,0
12216,7000,27,2,"R$ 3.035,73",0
18925,10834,452,2,"R$ 3.036,23",0.05
20433,11698,464,1,"8635,23",0
2493,1420,418,1,7034.42,0
23698,13574,140,1,"R$ 1.824,04",0
23050,13207,398,1,"R$ 5.430,78",0
9526,5439,397,1,4851.93,0
19591,11207,400,1,"R$ 1.496,80",0.1
16506,9453,401,0,6005.4,0
25564,14637,451,1,448.14,0.1
11995,6876,124,3,8126.82,0.15
15641,8963,594,2,"R$ 4.218,68",0
25239,14442,104,2,"2928,88",0
19673,11258,65,1,2262.66,0.05
4066,2346,59,2,2632.76,0
17883,10241,539,3,"R$ 77,03",0.05
13755,7887,349,1,6809.58,0.1
2161,1230,479,1,"R$ 7.397,47",0
19367,11082,370,1,"R$ 7.278,02",0
24779,14191,36,1,5735.52,0
25758,14748,446,1,1534.02,0.05
21830,12502,284,1,5406.07,0.1
17543,10036,551,1,6618.66,0
415,247,452,1,"R$ 3.036,23",0
4962,2851,110,1,2644.01,
19380,11090,376,1,"R$ 6.139,83",0
18743,10736,121,1,4367.37,0
17435,9977,533,2,491.12,0.1
21124,12081,479,1,"7397,47",0
14892,8552,488,3,1736.29,0
6520,3743,554,1,"7098,55",0
23435,13422,485,1,1754.67,0
24746,14172,358,2,"R$ 3.671,89",0
22634,12971,26,2,5656.11,0.1
15736,9019,284,1,5406.07,0.1
7846,4482,409,2,5108.98,0
12586,7211,364,2,"R$ 6.299,81",0
12095,6933,516,1,1254.9,0
8407,4795,585,1,6833.34,0.1
2115,1204,52,1,"4861,26",0.1
21473,12290,535,-1,6234.97,0
236,139,332,1,124.71,0
3669,2103,599,1,"R$ 8.364,23",
8279,4728,153,1,"8873,6",0
7573,4328,26,1,5656.11,0
24976,14299,151,1,"7786,33",0
5860,3356,133,1,190.19,0.15
23943,13713,502,1,4439.37,0
12722,7288,422,1,"5090,54",0
25808,14774,30,1,2673.55,0
11857,6797,4,1,"R$ 5.693,68",0.15
24109,13809,446,1,"R$ 1.534,02",0.05
22553,12928,576,1,"R$ 8.191,24",0
16334,9365,402,1,"R$ 1.050,53",0
5753,3294,580,1,"7526,01",0
7177,4103,151,1,7786.33,0
20875,11943,494,1,"R$ 2.062,29",0
11070,6322,467,2,8283.14,0.1
10175,5804,561,1,,0
14771,8481,407,1,3413.97,0
25474,14579,542,2,"R$ 4.548,70",0
25376,14522,426,2,"R$ 5.853,96",0
2206,1251,532,1,"R$ 4.453,87",0.1
20903,11960,353,2,"2256,9",0
8632,4920,352,1,1112.88,0
26122,14959,592,1,"8849,39",0.1
6026,3451,364,1,,
5644,3232,122,1,"R$ 2.237,52",0
3653,2095,106,2,"R$ 5.287,09",0
17028,9740,320,1,7429.64,0
6697,3839,553,1,6291.13,0.05
1675,955,180,1,"R$ 2.910,96",0
18648,10684,28,1,"R$ 5.658,23",0
21788,12475,566,2,"R$ 4.050,41",0
23611,13521,191,1,5259.8,
1891,1068,56,1,"4300,79",0
891,504,589,1,4257.86,0.05
13838,7928,549,1,"6200,79",0
10282,5866,545,-1,1598.19,0
1758,999,443,2,4622.48,0
13328,7636,158,1,"R$ 8.452,75",0
6130,3513,8,2,3815.91,0
5875,3365,173,-1,"R$ 4.467,93",0
24955,14289,393,0,4350.34,0
21638,12390,101,1,"R$ 8.285,95",0
12975,7432,53,1,"R$ 993,99",0
12327,7063,579,1,,0
19973,11436,80,1,1664.87,0
8346,4760,341,1,,0.05
3195,1819,206,1,6293.3,0
25405,14539,507,1,3916.09,0
9477,5413,211,1,"R$ 6.701,35",0
13420,7691,580,0,7526.01,0
3360,1921,355,1,"R$ 2.446,38",0.15
26082,14938,319,1,7781.43,0
3699,2120,87,2,"R$ 5.298,51",0.1
15174,8718,293,1,8484.65,0.15
3488,1996,103,1,6758.09,
9493,5421,496,1,6711.84,0
18728,10727,507,1,"3916,09",0
16813,9622,466,1,"5737,43",0
21531,12328,309,1,"R$ 2.013,30",0.1
5500,3149,469,3,"R$ 8.728,16",0
18818,10776,219,1,"7894,36",0.15
3534,2019,565,1,2793.63,0
20031,11466,52,1,,0
23022,13192,218,1,"R$ 1.858,16",0.1
26185,14997,377,1,"6369,89",0.1
22406,12839,508,1,,0
16306,9347,267,2,2578.52,0
22314,12783,127,1,"R$ 3.773,53",0.15
9217,5264,371,1,"R$ 6.760,61",0
1144,652,235,2,"R$ 321,27",0
16563,9477,285,1,2049.09,0.1
22837,13080,504,1,5976.91,0
22912,13123,385,1,6550.51,0
23084,13224,142,1,"R$ 5.958,30",0
24435,13995,308,1,4010.16,0.05
8071,4609,271,1,8173.06,0
18948,10849,32,1,197.92,0
6184,3542,442,1,"R$ 5.958,13",0
11212,6404,519,1,3644.48,0
11003,6285,109,1,"R$ 7.444,60",0
8798,5016,135,1,5181.92,0.05
15192,8729,99,2,"R$ 4.104,37",0.1
13525,7760,538,3,"R$ 5.023,93",0
13159,7540,585,2,6930.18,0
24093,13799,12,1,1265.42,0
17281,9889,114,1,"4569,9",0
13965,8002,127,0,3773.53,0
5593,3199,158,1,8135.05,0
24030,13764,364,1,6299.81,0
13797,7908,490,2,"R$ 3.986,52",0
14382,8245,262,1,3905.31,0
820,464,225,1,"5120,33",0
4242,2452,295,1,6525.55,0
16281,9332,407,-1,"3413,97",
14617,8389,185,1,,0
15116,8686,460,1,146.88,0
7035,4024,426,1,5853.96,0
21668,12404,317,1,6502.85,0
10927,6237,283,1,3755.63,0.15
21745,12449,559,1,6691.97,0
2846,1627,340,1,"R$ 7.454,58",0
23100,13234,642,1,"R$ 6.868,13",0.05
17617,10080,49,2,"R$ 430,41",0
17580,10060,114,1,4569.9,0
16175,9267,231,1,,0
7250,4142,66,3,6707.62,0
5434,3112,294,1,,0
24334,13934,287,1,5820.64,0.05
8019,4578,183,1,"R$ 684,31",0.15
20583,11783,424,1,6852.28,0
12871,7370,113,1,1503.14,0
1649,942,43,1,"R$ 1.517,28",0.1
13367,7657,9,1,4598.31,0
4754,2740,535,1,5002.09,0.1
11419,6524,118,1,"2509,9",0
22108,12668,230,1,"R$ 390,13",0.05
23753,13605,423,2,"R$ 5.697,47",0
21215,12133,454,1,2187.19,
10747,6131,212,1,"R$ 7.409,63",0
24183,13856,27,0,3035.73,0
5455,3123,357,2,4495.37,0
3283,1872,337,1,,0.05
21803,12486,469,1,,0
1501,860,71,2,2210.42,0
25349,14506,537,1,"R$ 2.856,18",0
13642,7826,53,1,,0
23650,13543,441,2,7530.27,0
17753,10162,145,0,5640.54,0
24805,14205,105,0,7470.81,0
9040,5161,366,3,183.57,0
6626,3800,420,1,537.41,0
16704,9561,361,1,"400,63",0.15
14602,8381,355,1,,0.05
11739,6720,108,1,932.89,0.15
23913,13698,510,2,"4532,0",0.1
15528,8907,135,3,5181.92,0
19397,11101,172,-1,"4094,57",
12322,7060,284,1,5406.07,0
16863,9651,363,1,6347.32,0.1
4763,2745,388,2,3559.79,0
9874,5643,399,1,"7131,62",
7774,4440,370,1,8647.14,0.15
16589,9492,174,1,4658.23,0
24641,14114,479,2,"R$ 7.397,47",0
20782,11891,521,1,"3001,74",0
5587,3197,450,1,"7990,91",0
22604,12956,487,1,5761.82,0
3547,2027,45,3,,0
24167,13844,586,1,"R$ 1.260,82",0.1
9967,5696,206,1,"R$ 6.293,30",0
3709,2126,354,1,"R$ 3.284,00",0.15
8132,4644,23,3,8404.57,0
25842,14793,485,2,1754.67,0.1
13362,7655,39,2,"2408,77",0
10892,6222,302,1,447.31,0.1
22311,12782,311,3,"R$ 2.602,19",0
22447,12861,330,1,,0.05
6044,3461,56,1,"4300,79",0
9616,5487,149,1,1594.16,0
467,274,570,1,"R$ 2.334,53",0
2481,1414,583,1,2732.93,0
18146,10397,597,-1,2200.15,0
24907,14260,787,3,3389.87,0
10561,6025,513,2,5064.2,0.15
12431,7123,266,1,7506.11,0
18328,10511,148,3,,0
23305,13350,281,3,,0
2515,1430,217,1,"R$ 4.403,09",0.15
17439,9979,77,1,"R$ 2.553,81",0
1754,996,185,1,7300.45,0
18401,10554,374,2,5449.05,0
24833,14220,195,-1,8048.11,0
19383,11093,41,1,,0
12732,7293,536,1,"R$ 3.077,97",0.1
412,246,400,1,1496.80,0
5690,3255,254,1,8949.69,0
16386,9390,562,-1,4060.15,0.05
12143,6960,492,-1,"R$ 7.719,31",0
19468,11139,442,2,5958.13,0
12487,7155,398,1,"R$ 5.430,78",0.05
7460,4260,561,1,"1111,45",0.15
18942,10846,82,1,4683.61,0.1
19743,11304,37,1,8472.58,0
24309,13919,505,1,3461.76,0.05
1369,784,150,3,2563.7,0
15672,8981,66,2,6707.62,0
18495,10602,484,1,"8591,68",0.15
23537,13482,269,1,"R$ 6.468,03",0
11928,6839,502,1,"4439,37",0.15
1902,1075,114,2,4569.9,0
11115,6347,232,1,"R$ 8.897,29",0
25424,14548,28,1,"5658,23",0
17017,9733,505,1,3461.76,0.15
10092,5761,461,1,"R$ 2.934,52",0
12984,7439,371,2,6760.61,0.1
22559,12929,294,1,"542,68",0.1
11971,6867,42,1,2088.96,0
17121,9793,155,2,1699.01,0
4279,2473,216,1,5222.09,0
20070,11485,352,1,1112.88,0
7565,4324,214,1,"R$ 4.175,20",0.05
9689,5531,173,1,"R$ 4.467,93",0
1097,624,210,1,662.4,0
24821,14214,470,1,,0
5659,3240,513,1,4542.30,0
22196,12718,124,3,8126.82,0
9739,5564,498,1,1031.24,
20606,11796,586,1,"R$ 1.260,82",0.1
15348,8811,397,1,4851.93,0.05
18594,10657,345,1,8883.58,0
24371,13953,451,1,448.14,0
23411,13411,328,1,"R$ 222,73",0
24404,13976,624,3,"6824,86",0
20946,11985,567,2,4417.41,0
13027,7463,517,1,"6204,17",0
10283,5866,139,3,"R$ 1.740,61",
15965,9154,306,2,,0
5805,3323,470,1,"R$ 3.599,02",0
532,308,463,1,5131.62,0
13290,7615,578,2,"R$ 7.548,77",0
21886,12539,480,2,"R$ 3.488,69",0
20502,11744,463,1,5131.62,0
16482,9439,474,1,,0.05
1472,841,590,1,"535,17",0
25168,14405,366,1,183.57,0.05
6318,3626,379,1,9102.61,0
13620,7814,43,0,"R$ 1.517,28",0
2747,1571,419,1,"R$ 2.283,85",0
1966,1112,293,1,8484.65,
17426,9971,441,1,7530.27,0
7039,4026,77,1,2553.81,0
8460,4824,122,1,2007.95,0
811,458,763,2,"R$ 5.041,70",0
11690,6689,79,1,"R$ 2.632,48",0
12158,6970,549,1,6200.79,0
4624,2668,497,1,1367.84,0
7696,4395,165,2,"R$ 5.495,23",0
18151,10400,199,2,"R$ 2.705,92",0
21191,12120,391,1,2762.04,0
7266,4151,313,2,"R$ 2.951,45",0
25563,14636,412,1,1731.71,
5184,2970,172,1,3944.25,0.1
17814,10201,528,2,8593.34,0.1
15880,9103,533,2,"R$ 491,12",0
20558,11771,56,0,"R$ 4.300,79",0
15500,8892,53,1,"993,99",0.1
22229,12739,310,1,4109.36,0.1
3902,2251,378,2,6910.67,0
10911,6229,211,1,6701.35,0
3302,1885,397,1,4851.93,0
12794,7327,308,1,,0.1
8949,5101,119,-1,"R$ 5.797,58",0
1505,863,225,1,5120.33,0
14656,8414,445,1,"R$ 6.962,68",0
2655,1511,336,1,"R$ 6.499,97",0
14258,8163,230,1,,0
5208,2983,538,1,4453.49,0.05
4807,2769,259,1,"R$ 3.827,35",0.05
21005,12014,23,1,8404.57,0
12621,7229,66,1,6707.62,0
3805,2185,201,1,145.53,
2413,1370,421,1,1107.61,0
16628,9514,245,2,"R$ 5.424,05",0
11040,6305,150,1,"2563,7",0
25878,14814,366,-1,183.57,0.1
1953,1104,28,1,"5658,23",0
1432,814,489,1,3191.19,0
22743,13031,213,3,8680.11,0
3432,1960,92,3,6238.57,
14455,8290,40,2,"9028,03",0
3169,1805,334,1,3936.66,0.05
25297,14475,243,1,,0
25871,14809,173,-1,"4467,93",0
15956,9149,600,1,"R$ 3.161,29",0
10343,5910,391,1,"2801,94",0.05
3458,1977,69,1,8460.61,0
20727,11862,176,1,8157.11,0
25690,14708,344,1,"R$ 2.342,18",0
19315,11050,444,1,"R$ 624,86",0
15626,8954,565,3,2793.63,0.05
22058,12640,570,1,"R$ 2.334,53",0
12389,7100,596,3,8838.21,0.05
8338,4757,64,1,"7717,76",0
21560,12345,472,3,8979.83,0
21079,12059,39,1,2408.77,0
23539,13482,149,1,"1594,16",0
16646,9524,141,1,2274.38,0
23563,13493,21,1,6221.83,0
5809,3326,264,1,"R$ 1.314,41",0.1
17139,9801,564,1,757.08,0
25944,14853,107,1,"R$ 2.054,49",0
2231,1266,598,1,1100.92,0
3369,1924,438,1,4193.9,0.1
6275,3597,155,1,"R$ 1.699,01",0
11106,6341,107,1,2354.19,0.1
705,404,223,1,"R$ 2.186,57",0
21469,12288,136,-1,"8987,25",0
19687,11269,464,1,"8635,23",0.1
8089,4620,574,2,"R$ 8.758,70",0
21528,12326,162,1,"R$ 6.777,31",0
20539,11761,213,3,"R$ 8.680,11",0.1
5098,2925,86,1,"8570,63",0.1
22369,12817,217,1,"R$ 4.403,09",0
23952,13718,134,1,8238.14,0.1
18737,10734,298,2,4847.04,0
14194,8127,90,1,"R$ 7.193,44",0
3055,1745,156,2,"5589,48",0
14793,8494,581,1,"1302,94",0.05
22632,12970,528,1,,0
18413,10559,220,1,931.58,
10804,6169,271,1,8173.06,0.15
380,227,375,1,"6680,82",0
12930,7409,589,2,4257.86,0.15
3672,2105,232,3,"R$ 8.897,29",0.1
13541,7771,195,1,8048.11,0
24703,14147,540,-1,5510.47,0
1853,1047,306,1,501.55,0
3934,2269,123,2,4939.57,0
17801,10193,63,1,2070.54,0
3959,2286,347,3,"8848,97",0
13519,7757,284,1,5406.07,0.05
1965,1111,194,2,"2782,99",0
3000,1712,589,3,4257.86,0.1
12374,7092,226,1,5394.32,0
23362,13380,481,1,"5950,33",0.1
20752,11878,2,3,"R$ 4.970,56",0
7127,4073,38,2,"R$ 5.219,45",0
19884,11384,406,2,"R$ 947,85",0
11606,6635,389,1,1193.97,0
6885,3945,315,1,4448.28,0
6388,3664,247,1,"R$ 3.732,61",0.1
5824,3338,543,2,6580.32,0.15
9098,5194,133,1,190.19,0.15
1024,578,266,2,"R$ 7.506,11",0
16827,9629,48,2,6596.22,0
5109,2931,403,2,"6534,99",0.1
6049,3465,108,1,"932,89",0.1
20678,11836,89,2,4948.7,0
101,65,107,1,2054.49,0
5751,3294,14,1,,0.1
4215,2439,65,1,"R$ 2.262,66",0
10627,6064,574,3,"8758,7",0
22995,13177,30,1,"R$ 2.673,55",0
7419,4239,349,1,"R$ 6.809,58",0.15
21974,12591,510,1,"5655,37",0
16929,9684,687,-1,862.07,0
4950,2843,144,1,8281.20,0.1
13831,7924,487,1,5761.82,0
2417,1373,472,1,8979.83,0.05
23331,13363,308,1,4010.16,0
1916,1084,204,1,4583.55,0.05
13848,7934,568,2,"7618,59",0.15
24009,13750,438,1,4668.16,0
4351,2514,418,1,"R$ 7.034,42",0
12590,7215,327,1,6531.94,0
11974,6868,493,3,"R$ 7.150,51",0
5296,3030,12,1,"R$ 1.265,42",0.1
2724,1556,501,1,606.32,0
22921,13129,104,1,"R$ 3.146,60",0.05
20535,11759,205,1,"R$ 4.525,88",0
16060,9203,151,1,"7786,33",0.05
14647,8410,59,1,"R$ 2.632,76",0.1
14367,8234,162,1,6777.31,0.15
22084,12656,512,1,5319.38,0.1
942,534,526,1,2853.15,0.05
1842,1041,503,1,7997.52,0
8649,4932,493,1,7095.53,0.15
10605,6050,400,2,1496.8,0
13411,7685,334,1,3936.66,0
9279,5298,434,1,"3653,52",0
2068,1175,332,1,124.71,0
945,536,388,1,3559.79,0.05
8855,5049,479,3,"7397,47",0
10508,5997,699,3,8613.36,0
10663,6084,497,-1,,0
4136,2390,309,1,"2013,3",0
24899,14253,263,1,3843.32,0.1
20651,11819,337,-1,"R$ 7.061,33",0.1
4096,2364,12,1,1265.42,0
21749,12451,541,1,"R$ 7.239,29",0
11561,6609,489,1,3191.19,0
6014,3444,242,2,2850.32,0.1
18521,10618,58,1,,0
17649,10098,157,1,4114.36,0.1
13413,7687,281,1,3380.96,0
5105,2929,269,1,6468.03,0
995,563,240,1,1241.21,0
11807,6764,38,1,"R$ 5.219,45",0
3135,1786,84,2,8615.65,0
3912,2256,252,1,"R$ 4.235,15",0
17072,9763,186,2,"R$ 4.066,64",0
2221,1260,312,2,5683.64,0.05
21545,12335,279,1,8295.55,0
6596,3782,43,1,1572.21,0
7594,4340,436,1,"R$ 4.854,80",0
4635,2675,137,-1,"R$ 4.409,93",0
11646,6662,243,1,"R$ 5.215,88",0
7196,4112,284,2,5406.07,0.1
187,113,237,1,1695.3,
13799,7909,217,1,"R$ 4.403,09",0.05
14260,8165,40,0,7555.56,0.05
4160,2406,147,1,7651.28,0.1
19813,11345,92,1,4976.12,0
21579,12357,562,2,3439.8,0
19460,11135,418,1,7034.42,0
17972,10294,273,1,725.62,0
2232,1267,381,1,"4595,76",0
18827,10780,409,1,"5754,17",0
24950,14287,448,1,6992.68,0
23655,13546,236,1,2449.66,0.1
5059,2906,128,1,"R$ 5.683,69",0
17633,10089,470,1,,0.1
3213,1830,86,1,"R$ 8.570,63",0
9175,5239,492,2,"R$ 7.719,31",0
11162,6377,325,1,,0.1
19520,11166,514,1,6242.10,0
18534,10625,187,1,,0.05
23046,13205,200,1,"R$ 4.668,18",0
8302,4740,329,1,5292.3,0
3899,2248,334,1,"3936,66",0
10946,6249,311,1,"R$ 2.602,19",0.05
16539,9469,66,2,6707.62,0
8152,4653,299,-1,874.73,0.1
2536,1441,54,1,8736.06,0
17839,10217,407,1,"3413,97",0
23562,13492,267,2,"R$ 2.578,52",0
25181,14413,113,1,1503.14,0
12946,7417,430,0,1804.67,0
18458,10582,92,-1,5775.39,0.1
9159,5228,105,1,,0.1
10824,6180,565,1,2914.3,0
8820,5027,402,-1,1050.53,0
19978,11438,465,1,"1216,61",0.15
14795,8495,281,1,3380.96,0
19145,10957,348,1,5230.75,0
7498,4284,198,1,5740.28,0
13904,7964,105,1,"R$ 7.470,81",0
3577,2046,322,2,5658.5,0.1
12039,6899,70,1,7314.87,0.05
2987,1708,310,1,4109.36,0.05
15719,9008,303,1,197.83,0
16107,9229,363,1,6347.32,0
2398,1361,135,1,5181.92,0
8177,4670,335,1,"2390,49",0
8039,4589,112,1,"5203,86",0
17452,9987,120,1,335.25,0
3942,2276,360,1,983.09,0
19874,11380,483,1,"R$ 5.494,99",0
13513,7752,591,2,5187.79,0.05
20132,11528,36,1,5735.52,0.05
7921,4526,353,1,,0
3825,2200,401,2,"R$ 5.500,20",0.15
11291,6450,446,-1,1534.02,0
4648,2681,533,1,"R$ 491,12",0.1
7588,4336,596,2,8838.21,0
11837,6782,315,1,"R$ 4.448,28",0
7495,4283,367,2,"8322,02",
10153,5794,496,1,6711.84,0.15
9131,5214,462,1,"R$ 470,69",0.1
2583,1470,391,2,"R$ 2.351,51",0
21119,12078,192,1,5698.61,0
3022,1726,667,1,"R$ 5.803,85",0
4605,2654,80,1,"R$ 1.664,87",0.15
24760,14181,767,2,"R$ 5.132,39",0
1933,1091,422,1,5090.54,0
9193,5250,410,1,"5400,81",0
13939,7986,324,2,"R$ 4.902,48",0
21631,12387,326,3,3204.29,0
22223,12735,462,1,"R$ 470,69",0
22187,12713,532,1,4453.87,0
22017,12618,582,1,5162.56,0
25705,14716,196,2,"R$ 8.490,77",0
25308,14482,437,1,"8019,05",0
15788,9049,64,1,"R$ 7.717,76",0
5728,3277,559,1,6691.97,0.05
25574,14643,39,1,2408.77,0
11820,6775,363,1,6347.32,
7651,4369,314,1,"R$ 594,06",0
10327,5896,466,1,"5737,43",0.15
14948,8588,43,3,"R$ 1.517,28",0
2386,1351,591,1,5187.79,0
4407,2545,162,2,6777.31,0
15746,9024,167,1,"R$ 4.412,01",0
13332,7639,451,1,448.14,0
6306,3618,397,1,4851.93,0
10633,6068,60,1,,0.15
16397,9395,248,2,"8452,63",0
2367,1343,382,2,"R$ 1.183,36",0
10501,5993,224,1,"R$ 2.484,25",0
737,420,379,1,8898.19,0
2423,1377,538,2,4453.49,0
7924,4529,445,1,6962.68,0
11977,6869,241,2,4015.9,0
