review_id,product_id,customer_id,rating,review_text,review_date
1085,66,2874,5,"Poderia ser melhor, mas cumpre o que promete.",
3088,234,844,4,"Veio com defeito, tive que trocar.",07-08-2025
2345,349,1457,5,Entrega demorou mais do que o esperado.,2025/07/09
4470,91,1024,4,"Poderia ser melhor, mas cumpre o que promete.",02/18/2026
7287,339,1672,5,,0000-00-00
839,367,2438,3,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
750,363,60,5,"Ótimo produto, super indico!",
5760,519,630,5,,2024-10-28T09:52:32
7393,162,694,4,"Ótimo produto, super indico!",2026/06/12
3774,111,1470,1,Não gostei da qualidade do material.,06/09/2026
1775,83,1652,5,"Excelente custo benefÃ­cio, recomendo.",2024-09-26
1825,141,1292,5,"Poderia ser melhor, mas cumpre o que promete.",2025-01-07
876,118,2109,4,,13/01/2025 11:31
636,205,597,3,,2024/12/12
2196,359,1234,4,Não gostei da qualidade do material.,16/03/2025
6486,315,2988,5,"Ótimo produto, super indico!",09/17/2025
485,324,887,3,Atendeu minhas expectativas.,12/24/2024
6028,106,1384,5,"Veio com defeito, tive que trocar.",2024-10-15
7061,57,6,5,,20-12-2025
4950,579,2997,5,"Produto muito bom, chegou rápido!",06-04-2025
6746,301,1626,,Não gostei da qualidade do material.,0000-00-00
1359,135,1128,4,"Excelente custo benefício, recomendo.",27/05/2025 14:23
2948,108,563,5,"Ótimo produto, super indico!",12/20/2025
6299,351,2024,5,"Produto muito bom, chegou rápido!",28-09-2024
2543,247,799,3,,25-04-2026
5598,600,2608,5,"Ótimo produto, super indico!",2025/09/04
2246,428,512,2,Não gostei da qualidade do material.,09/05/2025
2047,198,294,3,Entrega demorou mais do que o esperado.,2024/11/06
1078,256,2758,2,,2025-08-27
535,401,2164,4,"Veio com defeito, tive que trocar.",07/30/2025
7911,463,2130,4,"Produto muito bom, chegou rápido!",2025-06-02
4682,98,440,3,Atendeu minhas expectativas.,12-04-2025
6210,504,528,4,"Excelente custo benefício, recomendo.",0000-00-00
7963,244,1459,5,"Ãtimo produto, super indico!",10/06/2025
1824,181,2668,5,"Ótimo produto, super indico!",2024-08-29T10:14:55
6246,108,2708,1,"Excelente custo benefÃ­cio, recomendo.",2026/01/17
2460,132,2529,0,"Produto muito bom, chegou rápido!",2025/12/23
1221,409,62,2,Não gostei da qualidade do material.,26/08/2025 17:17
5863,159,2750,5,"Produto muito bom, chegou rápido!",2026-03-25
4768,30,1622,4,,2025-12-22T02:28:03
1168,473,2051,2,Entrega demorou mais do que o esperado.,13/05/2026 22:24
5016,269,68,5,"Produto muito bom, chegou rápido!",2026-03-16T08:22:45
2296,489,1286,2,Atendeu minhas expectativas.,2025/12/04
4220,562,2256,4,,2026/01/02
7331,400,2056,5,"Ãtimo produto, super indico!",2025-04-02
824,266,162,5,,07/31/2024
2000,302,231,3,,13/02/2026
1958,205,2287,5,"Ótimo produto, super indico!",01/30/2025
6044,324,2170,5,"Ótimo produto, super indico!",25/04/2026 21:42
5545,67,1413,3,"Produto muito bom, chegou rápido!",
7561,454,930,5,"Excelente custo benefício, recomendo.",06/27/2026
4348,548,635,2,Não gostei da qualidade do material.,29-01-2026
5637,375,1170,5,,
5986,194,86,5,,16-04-2026
1841,351,1452,5,"Produto muito bom, chegou rápido!",2025-05-06T18:43:27
4301,313,889,5,NÃ£o gostei da qualidade do material.,2026-03-31
4033,330,1351,5,,15/04/2026 23:09
6545,263,586,5,,05/10/2025
1734,542,2570,5,,2025/07/20
240,77,2249,3,,
1255,126,78,5,"Veio com defeito, tive que trocar.",2025/09/11
4437,289,418,2,Não gostei da qualidade do material.,22/10/2025
251,328,2504,4,NÃ£o gostei da qualidade do material.,2026-02-23
4958,472,1900,5,"Excelente custo benefício, recomendo.",2024-12-11
7429,30,979,2,Atendeu minhas expectativas.,2025/07/22
6309,363,1503,4,"Poderia ser melhor, mas cumpre o que promete.",29/06/2026 14:10
1171,338,2270,5,"Poderia ser melhor, mas cumpre o que promete.",2024-09-01T17:22:01
7244,176,1079,3,Não gostei da qualidade do material.,2025/01/02
4591,322,1809,4,Atendeu minhas expectativas.,01/30/2026
7751,339,1897,4,Atendeu minhas expectativas.,2025-04-17
6573,421,1552,4,Entrega demorou mais do que o esperado.,29-06-2025
2826,597,358,6,"Veio com defeito, tive que trocar.",2026/01/04
1585,38,855,2,Atendeu minhas expectativas.,2026-03-15T07:32:37
2383,227,2062,5,Atendeu minhas expectativas.,2026-04-24
1658,29,512,0,,29/11/2024
4456,227,2885,4,Entrega demorou mais do que o esperado.,07-06-2026
5926,489,1102,4,"Ótimo produto, super indico!",06-05-2025
143,417,1308,5,,07/10/2024 18:09
7709,41,631,5,"Excelente custo benefício, recomendo.",09-01-2026
7420,429,2095,4,"Produto muito bom, chegou rÃ¡pido!",09-07-2025
5426,384,2421,5,Entrega demorou mais do que o esperado.,2026-04-21
1680,175,2266,5,Atendeu minhas expectativas.,04/30/2025
1322,594,1442,4,"Ótimo produto, super indico!",2025-01-22T23:31:58
6553,106,2927,4,"Ótimo produto, super indico!",06/04/2025
4259,260,1015,5,Não gostei da qualidade do material.,12/27/2025
1736,313,2956,1,"Excelente custo benefício, recomendo.",07-04-2025
179,495,2266,5,"Ãtimo produto, super indico!",2026-03-05T17:56:53
3956,292,741,3,"Produto muito bom, chegou rápido!",2025/02/25
2532,218,361,,"Ótimo produto, super indico!",05-08-2025
5561,432,1524,4,,05/31/2025
4707,359,169,4,"Poderia ser melhor, mas cumpre o que promete.",01/21/2025
6355,378,2367,5,Entrega demorou mais do que o esperado.,05/10/2024 00:58
3623,191,2086,,"Excelente custo benefício, recomendo.",28-10-2024
4201,438,166,6,"Poderia ser melhor, mas cumpre o que promete.",16/04/2026
3113,149,2086,5,"Poderia ser melhor, mas cumpre o que promete.",
1044,189,2139,5,,17-12-2025
391,536,546,4,Atendeu minhas expectativas.,24-11-2024
1826,466,1109,5,"Excelente custo benefício, recomendo.",09/16/2024
807,448,1506,5,"Produto muito bom, chegou rápido!",2025-03-07T17:55:37
4351,400,1298,6,Atendeu minhas expectativas.,2026/01/09
422,557,209,1,Entrega demorou mais do que o esperado.,2025-06-24T20:55:27
303,240,1742,5,Entrega demorou mais do que o esperado.,09/09/2024
140,559,1905,5,Atendeu minhas expectativas.,2026-02-23T16:06:45
4988,351,729,,"Ãtimo produto, super indico!",2024-12-12T20:00:26
297,290,223,4,"Excelente custo benefício, recomendo.",18/08/2024
3097,4,432,6,"Ótimo produto, super indico!",2025/11/27
4135,485,953,3,"Poderia ser melhor, mas cumpre o que promete.",10/03/2025
7975,263,493,4,"Ótimo produto, super indico!",25/01/2026 05:02
1270,109,696,3,Atendeu minhas expectativas.,2026-07-13
2055,241,1607,0,Entrega demorou mais do que o esperado.,2025/11/29
3225,335,2526,4,,2025/08/27
4789,390,1286,5,Atendeu minhas expectativas.,2025/04/22
5357,446,1955,0,"Produto muito bom, chegou rápido!",2025/01/05
3334,550,2375,,,2025/11/21
678,408,493,4,"Excelente custo benefÃ­cio, recomendo.",24/08/2025 22:00
1834,481,519,1,,17/12/2024 06:22
3556,465,865,4,Entrega demorou mais do que o esperado.,25-01-2026
4068,414,1713,5,"Ótimo produto, super indico!",23-04-2026
4545,495,825,3,Entrega demorou mais do que o esperado.,2025/07/08
6043,330,2169,4,,2024/11/08
2366,526,260,5,,2026/05/18
4713,310,2207,4,Entrega demorou mais do que o esperado.,24/06/2026 21:49
2690,328,80,2,"Veio com defeito, tive que trocar.",01/18/2025
2533,363,2530,5,,2024-09-24
625,431,1156,2,"Poderia ser melhor, mas cumpre o que promete.",2024-09-18
304,272,660,3,Entrega demorou mais do que o esperado.,2025-09-23T12:20:05
4864,356,2666,5,Não gostei da qualidade do material.,15/09/2025
5812,26,2065,1,Não gostei da qualidade do material.,2025-02-21T19:19:33
989,279,1572,5,,2026/06/16
3108,295,2701,5,Atendeu minhas expectativas.,2025/07/04
181,486,1190,,,2025-12-04
3783,141,2565,5,"Produto muito bom, chegou rÃ¡pido!",08/22/2024
1059,62,1945,3,Atendeu minhas expectativas.,2025-04-06
5742,434,1456,4,,27-11-2025
6836,262,2428,,"Produto muito bom, chegou rápido!",2025-09-25
5875,76,2684,4,,2025/08/26
1257,384,533,4,"Excelente custo benefício, recomendo.",2024-09-25T06:06:59
5115,563,2680,5,Atendeu minhas expectativas.,05/20/2025
6948,385,2873,4,"Produto muito bom, chegou rápido!",13/05/2026 15:09
1626,587,1447,5,,2026-01-16T19:35:22
3485,588,788,5,"Excelente custo benefício, recomendo.",07-06-2025
727,587,1526,0,Não gostei da qualidade do material.,2025-12-03
1025,584,2136,5,"Ótimo produto, super indico!",21/01/2025
5279,479,761,3,Entrega demorou mais do que o esperado.,2026-04-17T01:57:57
1713,288,242,5,"Ótimo produto, super indico!",24/08/2025 19:41
6022,451,1473,4,Entrega demorou mais do que o esperado.,2026-06-10T11:27:02
5917,362,1893,5,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
661,179,2600,3,Atendeu minhas expectativas.,2024-08-25T22:30:55
634,308,2504,4,"Excelente custo benefício, recomendo.",2025/06/28
6823,297,1439,5,"Ótimo produto, super indico!",2026-05-19
197,164,2865,,Entrega demorou mais do que o esperado.,2024-11-08
5727,341,220,5,,16-11-2025
4572,471,2497,1,"Excelente custo benefÃ­cio, recomendo.",2024-10-13T06:20:08
3246,538,1806,4,"Produto muito bom, chegou rÃ¡pido!",2025-08-05T02:35:02
1815,586,2980,5,Não gostei da qualidade do material.,19/03/2025 00:26
7908,75,1520,4,,2024-08-23
3631,407,673,3,"Ótimo produto, super indico!",02/05/2025
6480,368,407,4,,04/10/2024 14:08
3392,487,1198,5,Atendeu minhas expectativas.,2025/04/14
6394,588,2025,2,"Excelente custo benefÃ­cio, recomendo.",2025/08/11
1189,501,1753,1,Atendeu minhas expectativas.,2025-12-02
3427,232,2822,3,"Poderia ser melhor, mas cumpre o que promete.",26/10/2024 12:17
651,239,1460,4,,02-05-2026
6919,496,1971,5,,15/05/2026
1724,62,489,5,Atendeu minhas expectativas.,08/03/2026 18:54
5109,434,196,4,"Poderia ser melhor, mas cumpre o que promete.",2024-10-26T16:33:46
2795,144,1367,4,Entrega demorou mais do que o esperado.,2026-01-10T00:04:25
6760,435,703,1,,2024-09-18
5249,322,1368,4,"Excelente custo benefício, recomendo.",10/12/2024
1369,487,889,5,"Veio com defeito, tive que trocar.",2025/07/15
3726,2,2379,2,"Ótimo produto, super indico!",07-01-2026
3513,109,2820,2,Atendeu minhas expectativas.,2026-02-13T01:16:30
3992,168,214,4,"Produto muito bom, chegou rápido!",01/04/2025
7876,336,1117,5,,2025-09-25T01:06:36
6124,564,2592,4,"Ótimo produto, super indico!",02/10/2025
2569,61,1192,,"Excelente custo benefício, recomendo.",06/28/2026
893,401,2108,4,Não gostei da qualidade do material.,05/08/2025 12:10
3545,460,49,,"Excelente custo benefÃ­cio, recomendo.",2024-09-10
7994,42,2999,5,Entrega demorou mais do que o esperado.,29-07-2025
6808,151,2744,5,Atendeu minhas expectativas.,09/03/2025
7193,471,870,5,Atendeu minhas expectativas.,31/10/2024 01:04
5195,284,1733,2,"Poderia ser melhor, mas cumpre o que promete.",28-02-2025
7304,216,411,5,,29/08/2024 23:19
5740,19,79,3,Entrega demorou mais do que o esperado.,2026-05-02T19:12:16
7145,229,2668,3,"Excelente custo benefício, recomendo.",2026/02/18
3492,233,1736,2,Atendeu minhas expectativas.,07/27/2025
2464,60,2522,5,Entrega demorou mais do que o esperado.,2026/02/19
5419,452,972,2,"Veio com defeito, tive que trocar.",13-11-2025
7181,140,2248,5,Atendeu minhas expectativas.,31/03/2026
5307,536,2312,4,,2025-04-29
2459,457,1212,5,Não gostei da qualidade do material.,0000-00-00
6167,87,1517,3,Entrega demorou mais do que o esperado.,2025-07-12
6576,292,861,5,Atendeu minhas expectativas.,03/03/2026
1241,95,23,1,"Poderia ser melhor, mas cumpre o que promete.",03/12/2025
5798,433,966,4,"Produto muito bom, chegou rÃ¡pido!",12-03-2026
6522,454,2454,3,"Poderia ser melhor, mas cumpre o que promete.",02-03-2025
1083,401,734,5,"Excelente custo benefício, recomendo.",01/12/2024
2992,310,511,5,"Poderia ser melhor, mas cumpre o que promete.",2026/05/28
2863,4,2693,4,Entrega demorou mais do que o esperado.,05/02/2026 06:49
284,155,1872,3,"Ótimo produto, super indico!",2026-02-07
2899,361,855,5,"Excelente custo benefício, recomendo.",2026-04-24T09:54:03
6588,277,1990,3,,2026-04-02T13:51:19
919,379,1599,5,"Produto muito bom, chegou rápido!",2025-11-26
7500,97,1966,5,"Produto muito bom, chegou rápido!",2025-12-19
2951,446,2625,3,"Poderia ser melhor, mas cumpre o que promete.",02/21/2026
4552,429,826,4,"Poderia ser melhor, mas cumpre o que promete.",14-07-2025
4210,240,579,5,,2024/08/24
2153,552,1703,3,,27-10-2024
7653,331,42,0,"Ótimo produto, super indico!",2025/10/12
6392,382,258,4,,18/10/2025
3755,381,2619,5,Não gostei da qualidade do material.,06/14/2025
2462,266,848,2,Não gostei da qualidade do material.,06-09-2024
3573,355,2019,4,Não gostei da qualidade do material.,2026/06/03
461,257,1994,4,"Ótimo produto, super indico!",0000-00-00
7900,307,439,3,Não gostei da qualidade do material.,2025/08/26
2635,124,2009,2,"Veio com defeito, tive que trocar.",2024-09-06T02:29:51
3652,154,565,5,,15/01/2025 17:55
16,512,874,2,"Poderia ser melhor, mas cumpre o que promete.",2025-01-23T09:20:51
5282,574,2215,6,"Poderia ser melhor, mas cumpre o que promete.",2025/11/24
4749,249,1543,3,Entrega demorou mais do que o esperado.,10/11/2025 18:13
5885,162,293,5,"Ótimo produto, super indico!",16-11-2024
545,548,901,5,"Produto muito bom, chegou rÃ¡pido!",2025/07/11
6455,136,89,4,"Poderia ser melhor, mas cumpre o que promete.",2024/09/17
1972,511,413,3,"Ótimo produto, super indico!",09/11/2024 22:41
2407,215,2656,3,,2025/02/13
2884,397,2451,5,,2025/06/18
7123,580,2633,1,,2025-07-22T13:32:15
3913,548,1945,4,"Excelente custo benefício, recomendo.",23/02/2026 14:21
5401,107,2964,4,,0000-00-00
1480,43,1387,5,"Poderia ser melhor, mas cumpre o que promete.",2024-09-27T01:16:33
4612,22,2482,2,Atendeu minhas expectativas.,2025-07-07T11:29:25
2937,331,2972,5,Atendeu minhas expectativas.,27/07/2024 07:59
5876,403,303,3,,06-01-2025
6667,499,915,3,,07/12/2025 23:51
1490,517,1503,5,Não gostei da qualidade do material.,13/04/2025
4880,531,2473,5,"Produto muito bom, chegou rápido!",11/08/2025 23:42
6356,233,286,4,Atendeu minhas expectativas.,
6360,248,2900,5,Não gostei da qualidade do material.,15-04-2025
6457,589,2413,5,"Ótimo produto, super indico!",12/01/2026
6381,283,1759,4,"Produto muito bom, chegou rÃ¡pido!",07/04/2026
4156,145,1271,5,,28/12/2025 06:20
2250,506,911,4,"Poderia ser melhor, mas cumpre o que promete.",0000-00-00
2512,335,904,1,Entrega demorou mais do que o esperado.,20/09/2024 20:44
2640,268,1723,3,"Poderia ser melhor, mas cumpre o que promete.",07/04/2025 03:04
2928,251,1032,3,,05/07/2026 12:25
757,372,580,5,,2025/07/14
3717,379,1619,4,Não gostei da qualidade do material.,09/05/2024
229,572,73,3,Não gostei da qualidade do material.,2025/01/22
6666,21,1406,5,"Produto muito bom, chegou rápido!",0000-00-00
2686,147,2622,6,"Produto muito bom, chegou rápido!",2025-06-18
5878,492,2574,5,"Produto muito bom, chegou rápido!",04/10/2024 04:22
6955,467,2046,4,"Ótimo produto, super indico!",23/11/2024
6934,318,957,5,Atendeu minhas expectativas.,0000-00-00
2970,12,2403,5,"Excelente custo benefício, recomendo.",2025-06-10T05:09:51
3505,455,437,4,"Excelente custo benefício, recomendo.",2025/02/10
2766,312,2693,4,Não gostei da qualidade do material.,07/12/2024 23:51
5370,382,2239,3,,2026-04-30T00:53:01
5911,368,2358,5,"Excelente custo benefÃ­cio, recomendo.",18/01/2025
2394,395,2754,5,"Excelente custo benefício, recomendo.",0000-00-00
1137,544,1809,5,"Ótimo produto, super indico!",2025-08-10T03:08:38
4291,545,1968,4,Entrega demorou mais do que o esperado.,2025/10/24
4822,524,675,4,"Poderia ser melhor, mas cumpre o que promete.",09/19/2024
3955,476,2293,4,Atendeu minhas expectativas.,2025/11/26
935,532,1373,2,,2026-06-16
5722,438,57,5,Atendeu minhas expectativas.,29/11/2024
3571,475,979,4,Atendeu minhas expectativas.,02/21/2026
5020,386,2070,5,"Veio com defeito, tive que trocar.",06-02-2025
7052,415,2762,4,Entrega demorou mais do que o esperado.,2024-11-19T15:34:32
7459,146,283,5,Entrega demorou mais do que o esperado.,29-11-2025
6332,245,147,4,"Veio com defeito, tive que trocar.",2025-02-14T20:52:49
5716,185,2409,2,"Poderia ser melhor, mas cumpre o que promete.",11/10/2025 01:15
2812,548,310,0,"Poderia ser melhor, mas cumpre o que promete.",24-05-2025
7939,194,1833,5,"Produto muito bom, chegou rápido!",
5707,477,528,4,Atendeu minhas expectativas.,2025-12-20
2508,586,1246,5,"Veio com defeito, tive que trocar.",23-11-2024
5059,301,254,2,Não gostei da qualidade do material.,2025-04-18
7535,6,493,4,Não gostei da qualidade do material.,0000-00-00
925,463,1620,3,Atendeu minhas expectativas.,10/01/2025
4802,81,528,1,,2026/03/24
121,596,110,3,,07/23/2024
6273,434,877,3,Entrega demorou mais do que o esperado.,2026/04/15
5886,592,1504,3,Não gostei da qualidade do material.,05/12/2025
3154,437,421,4,Atendeu minhas expectativas.,04/26/2025
944,368,559,3,"Veio com defeito, tive que trocar.",20/08/2025
5439,268,2713,4,"Veio com defeito, tive que trocar.",06/12/2024
2087,227,1546,,,24-03-2026
3790,380,1898,5,"Veio com defeito, tive que trocar.",11/29/2025
6086,393,1688,4,Atendeu minhas expectativas.,04/25/2025
4794,82,994,3,Não gostei da qualidade do material.,2026/01/09
13,594,2309,5,"Veio com defeito, tive que trocar.",0000-00-00
2623,18,1291,3,"Ótimo produto, super indico!",10-04-2026
5592,424,2931,,Entrega demorou mais do que o esperado.,07/19/2025
437,193,2501,3,NÃ£o gostei da qualidade do material.,2024-12-19
5759,385,1201,,"Excelente custo benefício, recomendo.",2024/08/09
3576,333,1913,5,"Excelente custo benefício, recomendo.",2025/12/17
4663,380,77,5,"Ótimo produto, super indico!",2026-04-19
5202,426,1222,4,Não gostei da qualidade do material.,04/04/2026
3399,297,140,4,"Excelente custo benefício, recomendo.",19-03-2025
1820,285,1190,5,Atendeu minhas expectativas.,28-04-2025
6327,373,2612,4,,2026-04-23T13:46:26
1400,324,2308,3,Atendeu minhas expectativas.,2024/12/30
1905,374,2987,5,Atendeu minhas expectativas.,2025/07/07
2809,342,2794,3,Entrega demorou mais do que o esperado.,2025/05/01
4772,178,382,5,"Poderia ser melhor, mas cumpre o que promete.",17-06-2026
6990,556,221,,"Ótimo produto, super indico!",2024/11/28
3206,473,1384,5,,2025/01/02
7843,257,1579,2,"Veio com defeito, tive que trocar.",2026-05-25
6065,314,1690,5,"Poderia ser melhor, mas cumpre o que promete.",2025-02-06
2229,372,926,5,Entrega demorou mais do que o esperado.,2025-03-05T23:47:43
7524,139,86,3,NÃ£o gostei da qualidade do material.,2025/12/13
7156,214,2674,1,"Poderia ser melhor, mas cumpre o que promete.",2026-01-14T01:42:09
88,515,1359,5,Atendeu minhas expectativas.,06/22/2025
995,324,65,6,,2024/09/10
